1.0214956424882315,1.0062686542470936,1.037844794105738,1.0329009097998016,1.0377707541134107,1.0262491938828198,1.0352255221520545,1.0255969417343482,1.0060945301957274,0.9970687763434477,1.0282442172382669,1.0171341077956189,1.0112399498607072,1.013871917113711,1.0041084473899535,1.0049791647599513,1.0305114657059617,1.0307618984544555,1.026015697954714,1.0151266267498686,1.0334263724809964,1.0001808798425973,1.040237932410214,1.0458017430332724,1.0084316249068206,0.9992103994042723
-0.03790860897594909,-0.030917832153729834,-0.02024249364526164,-0.01568596759773633,-0.006343773235037931,-0.0012717601267034475,0.00041317239447832176,0.0032619541345241076,0.016825668259068473,0.025724093633796498,0.02328047561918971,0.025891585559686976,0.0306319890520426,0.030378821383195424,0.03305884470198807,0.028783599388355792,0.0019288423696507452,-0.022788041854714534,-0.032720410360361586,-0.03875427317527938,-0.04110900499354203,-0.04359325008796089,-0.0502099926205563,-0.049621577372765936,-0.05193647987424118,-0.0506191698847526
0.014655346913568837,0.017445675946274896,0.021517113257736687,0.014848471813358506,0.007192823630089955,0.0024922167594041964,-0.0012023563151565598,-0.004157612167056849,-0.0022784393919721047,0.0031320460846404555,0.0015773550091198077,0.004422898721190895,0.01152948561045471,0.018270100770918223,0.020610127588162462,0.023101960816083053,0.02404279544391047,0.025235608658553055,0.02521367988910645,0.024685305608893263,0.024708871127184506,0.024790032665791314,0.024282071633866423,0.023759942651392214,0.02460576890071615,0.02492743108909527
0.004625230321742114,0.0046057487601472245,0.004809731953887034,0.005268859011458997,0.0063967995215688,0.007716918425443175,0.009008808870738379,0.009607205665691718,0.009915263728647587,0.010453296736225996,0.011688218975583019,0.011595176769010614,0.011768099930068658,0.011215428872507744,0.009728305039728756,0.00786345454877107,0.005404781150048996,0.00545282154262247,0.0039460865641075555,0.00408838409291174,0.0038619247010391027,0.0024523886703966945,0.0020506218612004255,0.0018923013674343385,0.0011475553174955459,0.0009019504423551257
0.02237047678347074,0.025843590431519646,0.025987960393239758,0.03623094152051859,0.047175978705046924,0.051774109614543234,0.052839191236080246,0.05661332870533149,0.041510694193435324,0.028085366483067288,0.027598689931770504,0.02241767896039069,0.004589232723004873,-0.0043791429331518986,-0.004384939908122857,-0.0023737683687049265,0.0027468815459197843,0.0023046281495833795,0.004959584732021664,0.0076434976042578755,0.009192487650117266,0.009727384472355898,0.009720602155972402,0.010114574664391252,0.008903219618995074,0.00811366490467036
0.015135028247748934,0.01622017061198604,0.016507755345364056,0.025090479244265305,0.026455414360380528,0.02816470324883528,0.031289237515665175,0.0338353339719574,0.030881709562326404,0.030371038269585517,0.031926299582415864,0.03199695702100039,0.03084731369939339,0.02998364821957494,0.030167645901249634,0.02877201100331168,0.028709500783642056,0.029003380447553746,0.02936094163586218,0.0272821664147464,0.027356459761227206,0.027341836643009362,0.027090400186334674,0.025848840072764286,0.02455955683310023,0.023755456971127943
-0.005301878000195495,-0.005559004514179292,-0.0054810694558951765,-0.005589450774367951,-0.005758539806589312,-0.005755898596860334,-0.006043607824749482,-0.006028246364836635,-0.0057409380320428945,-0.005372177668102389,-0.00584596156192171,-0.00574975149967358,-0.004767811468448297,-0.004836473738303658,-0.004744840047335204,-0.0046033641569500705,-0.004395499799918056,-0.004604194719980744,-0.004583236898883413,-0.004382888832876456,-0.004560422958136108,-0.004592996461554177,-0.00450876616298991,-0.004466076788033832,-0.004527439370074898,-0.0043992500396209475
0.0020399308165239484,0.0015207763397050392,0.0014678995822348974,0.0015070963923626683,0.0016145277519002408,0.0015530529051935684,0.001553167258288524,0.00142139395733704,0.0013380126214503892,0.0014424918846008934,0.0014645248367418384,0.001645268601235869,0.0017056393477931425,0.0026274844560957365,0.0035450699681827185,0.004389545207470459,0.007058041104304445,0.008871970689778151,0.009879079673676095,0.012665772787217516,0.013000108736104275,0.013596928593856035,0.01623606617687038,0.016505892916871892,0.017889671321021452,0.0162092290557828
0.02498925406285692,0.025925387060409328,0.026358875854478412,0.029892245794909063,0.03760365388950235,0.041100210207362244,0.04119617766458208,0.04351522858626603,-0.031905802510909305,-0.020833557392030525,-0.021683115429914343,-0.01586922413309765,-0.0069734541283142494,0.008732259172845896,0.00831934774729839,-0.006991371831848063,-0.002566718328508193,0.002750829316720527,0.006550748055899569,0.010091404410380424,0.01122721764456792,0.012838835014870249,0.012986112694694213,0.01162238060599964,0.00967349583103884,0.009209368046977537
-0.18759126068217094,-0.1864315439919294,-0.18556108295841425,-0.16324836605389778,-0.1476474184660956,-0.14272938927203413,-0.14263559604020984,-0.1406845469569952,-0.18395011017791316,-0.19977517363700809,-0.21599036971947505,-0.23846506812650028,-0.24308002891962205,-0.23682537920058713,-0.2207195008665887,-0.18431650571113176,-0.1047031455132325,-0.06311135642807823,-0.03267876201836135,-0.06640381108339698,-0.09066599474336574,-0.09208690636101138,-0.09279310328860571,-0.08519080593751839,-0.07853364217075938,-0.07346228948433586
3.907275883605704e-05,2.4436677697558903e-05,3.091532238753774e-05,2.881621333646552e-05,3.107893382137734e-05,1.648257109160489e-05,1.6938090783178856e-05,1.3599497822947471e-05,8.645184668274446e-06,1.39722626793855e-05,2.1092511979837168e-05,4.7730903369303376e-06,2.342669818293822e-06,1.753704561327881e-06,8.654379779364644e-06,6.0297715997002754e-06,8.63175599274595e-06,1.3666709941452703e-05,1.4429211687912752e-06,0.0014480358866228507,0.0017877294188961002,0.0019881835404718775,0.0016298623784471757,0.0010720222716664543,0.0008585520165747713,0.0008709536676376308
0.23104497418886946,-0.0902864781626345,-0.10389502698625416,-0.031991614362196566,0.09205889222798096,0.2199725741435895,0.2050523765255944,0.2253427085035529,-0.14191713099643377,-0.1458514990713481,-0.08299453394535766,-0.07776755471116768,0.25053735850840503,0.22724158478575068,0.269426447773643,0.27925352692956734,-0.17344017623905794,-0.1791981043424826,-0.11357906065237428,-0.09070881329398534,-0.06815217359825411,-0.05212568008417743,-0.038091763213707,-0.02690984529610861,-0.020349798081322007,-0.01427161564414514
-6.484394159825666e-08,-5.135645795825882e-08,-1.9730755102396924e-08,-8.05081705305455e-08,-3.3440578260315e-08,-9.258501856076048e-08,-5.880039415866165e-08,9.270076359619282e-09,-5.6142039330253133e-08,-1.0237059884734613e-07,-9.71225666362694e-08,-9.81182555731671e-08,-9.94791544320248e-08,-1.0230460023567875e-07,-7.849389807425798e-08,-5.832217212255316e-08,-6.235774460047637e-08,-7.101084247352058e-08,-3.1231582459540464e-08,-8.76284717434687e-08,-4.043234546944136e-08,-4.364829897248657e-08,-5.634943700084901e-08,-7.011106169518537e-08,-6.738095581668862e-08,-7.239090995220151e-08
