-0.021503,-0.019411,-0.017648,-0.014718,-0.014076,-0.015242,-0.017725,-0.017833,-0.021497,-0.040799,-0.067363,-0.08864,-0.11995,-0.12257,-0.14187,-0.14999,-0.14877,-0.15362,-0.16012,-0.16395,-0.16767,-0.17046,-0.17224,-0.17288,-0.17113,-0.17244,-0.17211,-0.17115,-0.17183,-0.17245,-0.17058,-0.16596,-0.16339,-0.1607,-0.15815,-0.15575,-0.15334,-0.14839,-0.14195,-0.13645,-0.12551,-0.12679,-0.11533,-0.098677,-0.081371,-0.081888,-0.071252,-0.062788,-0.053169,-0.047294,-0.039631,-0.033608,-0.024742,-0.025078,-0.022287,-0.018678,-0.01478,-0.015146,-0.010312,-0.010352,-0.0087666,-0.0093848,-0.0090641,-0.0092809,-0.0094097,-0.0099742,-0.009983,-0.01073,-0.011457,-0.011357,-0.011895,-0.011784,-0.011971,-0.012,-0.012038,-0.012001,-0.01199,-0.011953,-0.011833,-0.011813
0.97276,0.97223,0.97148,0.97058,0.96959,0.96891,0.96787,0.96676,0.96566,0.96412,0.96291,0.9619,0.96132,0.9611,0.96053,0.96003,0.95927,0.95916,0.95865,0.95833,0.95835,0.95813,0.95809,0.95805,0.95754,0.9564,0.95688,0.95626,0.95618,0.95619,0.95636,0.95663,0.95705,0.95752,0.95813,0.95827,0.9592,0.95958,0.95962,0.96014,0.96065,0.96109,0.96117,0.96183,0.9626,0.96413,0.96457,0.96681,0.96721,0.96804,0.96911,0.96977,0.97036,0.97078,0.97125,0.97173,0.97247,0.97335,0.9732,0.97381,0.97429,0.97451,0.97487,0.97492,0.97487,0.97505,0.97504,0.97508,0.97509,0.97507,0.97495,0.97472,0.97457,0.97433,0.97385,0.97348,0.97285,0.97226,0.97169,0.97101
0.95242,0.95024,0.95024,0.94936,0.9482,0.94726,0.94659,0.946,0.94516,0.94358,0.94155,0.94136,0.93965,0.93722,0.93932,0.93958,0.93836,0.93765,0.93559,0.93316,0.93147,0.9317,0.93166,0.93163,0.93067,0.92926,0.92894,0.92822,0.92861,0.92815,0.92813,0.92824,0.92832,0.92866,0.92874,0.92902,0.92926,0.92944,0.92968,0.93012,0.93081,0.932,0.93549,0.9358,0.93831,0.94086,0.94303,0.94531,0.94722,0.9488,0.95014,0.95106,0.9522,0.95304,0.95392,0.95467,0.95586,0.95796,0.95803,0.95856,0.95891,0.95915,0.95916,0.95925,0.9593,0.9593,0.95928,0.95922,0.95903,0.95875,0.95847,0.9576,0.95517,0.95545,0.95427,0.95333,0.95156,0.95005,0.95003,0.94691
0.99718,0.99716,0.99712,0.99691,0.9962,0.99604,0.99475,0.99301,0.99076,0.98762,0.98487,0.98223,0.97999,0.97866,0.97857,0.97832,0.97845,0.97941,0.9799,0.98047,0.98046,0.98046,0.98008,0.97934,0.97946,0.98015,0.9806,0.98299,0.98295,0.98193,0.98165,0.97997,0.97984,0.97983,0.97922,0.97997,0.98279,0.9861,0.98881,0.99275,0.99309,0.99422,0.99479,0.99524,0.99554,0.99554,0.9957,0.99579,0.99582,0.99585,0.99586,0.99588,0.99589,0.99589,0.9959,0.9959,0.9959,0.99592,0.99595,0.99596,0.99598,0.99601,0.99603,0.99612,0.9963,0.99621,0.99627,0.99629,0.99628,0.99635,0.99635,0.99637,0.99639,0.9964,0.99643,0.99643,0.99642,0.99639,0.9964,0.9964
0.42766,0.42747,0.42753,0.4276,0.4285,0.42945,0.43036,0.43057,0.43296,0.44143,0.44617,0.44363,0.44448,0.4468,0.44925,0.45059,0.45117,0.45315,0.47245,0.483,0.47479,0.45529,0.44159,0.44705,0.46698,0.48867,0.49373,0.51868,0.50355,0.49385,0.49087,0.48417,0.48107,0.47605,0.46478,0.46139,0.44614,0.44559,0.43792,0.43848,0.43587,0.43489,0.43298,0.43075,0.42888,0.42784,0.42703,0.42603,0.42649,0.42628,0.42655,0.42687,0.42681,0.42719,0.4272,0.4273,0.42729,0.42733,0.42716,0.42715,0.42708,0.42694,0.42676,0.42657,0.42649,0.42621,0.42593,0.42585,0.42565,0.4256,0.42562,0.42541,0.42513,0.42515,0.42489,0.4247,0.42462,0.42439,0.42444,0.42422
0.94321,0.94083,0.93812,0.93644,0.93444,0.93207,0.92649,0.91663,0.92291,0.90475,0.89954,0.89612,0.88823,0.88421,0.88164,0.87848,0.87397,0.86943,0.85226,0.85363,0.86416,0.88226,0.88584,0.88214,0.85755,0.83989,0.82869,0.81659,0.83615,0.85618,0.88967,0.90109,0.91218,0.91691,0.92335,0.92994,0.9384,0.94483,0.9493,0.95148,0.95161,0.95036,0.94919,0.94856,0.94792,0.94701,0.94637,0.94568,0.945,0.94393,0.9432,0.94261,0.94264,0.94209,0.94216,0.9416,0.94115,0.94085,0.94092,0.94075,0.94079,0.94073,0.94073,0.94075,0.94079,0.94083,0.94085,0.94087,0.94086,0.94082,0.9408,0.9408,0.94079,0.94079,0.94079,0.94074,0.94077,0.94077,0.94076,0.94082
0.99045,0.9899,0.98755,0.9836,0.97699,0.96676,0.94997,0.91916,0.91167,0.90696,0.89919,0.90113,0.90137,0.90141,0.90066,0.90207,0.90088,0.90195,0.897,0.8869,0.87984,0.88176,0.88217,0.88678,0.8902,0.89136,0.8785,0.88056,0.88273,0.88753,0.90088,0.92108,0.95426,0.97301,0.98791,0.99515,0.9983,0.99884,0.9984,0.99795,0.99799,0.9982,0.99816,0.99802,0.99804,0.99802,0.99804,0.99826,0.99822,0.99831,0.99824,0.99816,0.99808,0.99808,0.99804,0.998,0.99791,0.99784,0.99771,0.99754,0.9975,0.99739,0.9974,0.99745,0.99744,0.99744,0.99745,0.99748,0.99754,0.99759,0.99762,0.99765,0.99768,0.99768,0.99774,0.9978,0.99779,0.99785,0.9979,0.99793
0.99895,0.99853,0.99873,0.99916,0.99975,0.99994,0.99995,0.99315,0.99798,0.99803,0.99638,0.99524,0.99371,0.99323,0.99384,0.99536,0.99664,0.99751,0.99729,0.99664,0.99693,0.99675,0.99732,0.99754,0.99802,0.99721,0.99457,0.99104,0.98794,0.98852,0.99075,0.99258,0.99783,0.99838,0.99784,0.99713,0.99644,0.99569,0.99724,0.99771,0.99764,0.99681,0.99661,0.99737,0.99775,0.99794,0.99789,0.99773,0.99771,0.9976,0.99744,0.99735,0.99736,0.9974,0.99745,0.99738,0.99736,0.99734,0.99729,0.99724,0.99721,0.99721,0.99714,0.99707,0.99702,0.99698,0.99697,0.99696,0.99694,0.99689,0.99684,0.9968,0.99678,0.99678,0.99674,0.99668,0.99664,0.99662,0.99661,0.99661
-0.42905,-0.4289,-0.42872,-0.42887,-0.42902,-0.42982,-0.43109,-0.43354,-0.43722,-0.44195,-0.44139,-0.44316,-0.44408,-0.4474,-0.4494,-0.45011,-0.45103,-0.45065,-0.45047,-0.45116,-0.45125,-0.45175,-0.452,-0.45199,-0.45288,-0.45232,-0.45246,-0.45278,-0.45366,-0.4564,-0.45904,-0.45951,-0.45979,-0.46041,-0.46022,-0.45993,-0.45678,-0.45396,-0.4542,-0.45297,-0.45169,-0.45045,-0.44896,-0.44723,-0.44567,-0.44429,-0.44057,-0.44109,-0.43954,-0.43897,-0.43821,-0.43814,-0.43734,-0.43697,-0.43716,-0.43735,-0.43658,-0.43675,-0.43635,-0.43641,-0.43652,-0.43647,-0.43649,-0.43656,-0.43666,-0.43675,-0.43681,-0.43681,-0.43683,-0.43682,-0.43674,-0.43667,-0.43659,-0.43619,-0.43611,-0.43582,-0.43561,-0.43531,-0.43489,-0.43453
0.93902,0.93933,0.93987,0.94028,0.93999,0.9394,0.93782,0.93616,0.93563,0.93385,0.93347,0.9303,0.92645,0.92076,0.91338,0.90188,0.90135,0.89413,0.89474,0.89325,0.89182,0.8891,0.88847,0.88858,0.88921,0.88911,0.8905,0.89099,0.88916,0.88834,0.88677,0.88821,0.88638,0.88595,0.88398,0.88427,0.88486,0.88672,0.88803,0.89057,0.9131,0.91928,0.92479,0.92869,0.93209,0.92707,0.92285,0.91809,0.91291,0.90651,0.90656,0.90515,0.90394,0.90352,0.90236,0.90257,0.90211,0.90202,0.90181,0.90181,0.90178,0.90175,0.90174,0.9017,0.90167,0.9017,0.9017,0.90178,0.90189,0.90212,0.90206,0.90197,0.90227,0.90261,0.90246,0.90231,0.90259,0.90284,0.90319,0.90336
0.98621,0.98629,0.98642,0.98646,0.98669,0.98695,0.98768,0.98805,0.98801,0.98774,0.98766,0.9876,0.98684,0.98657,0.98572,0.98471,0.98424,0.98395,0.98295,0.98297,0.98276,0.98171,0.98168,0.98176,0.98147,0.98138,0.98113,0.98071,0.98048,0.9814,0.98145,0.98152,0.98156,0.98161,0.98184,0.98178,0.98198,0.98213,0.98246,0.98284,0.98413,0.98548,0.986,0.98593,0.98589,0.98604,0.98587,0.98578,0.98538,0.98517,0.98518,0.985,0.98485,0.98476,0.98479,0.98463,0.98465,0.98441,0.9844,0.98444,0.98433,0.98434,0.98434,0.98434,0.98434,0.98434,0.98435,0.98435,0.98436,0.98435,0.98434,0.98433,0.98432,0.98433,0.98433,0.98433,0.98433,0.98434,0.98435,0.98437
0.99575,0.99513,0.99518,0.99548,0.99613,0.99666,0.99756,0.99757,0.99799,0.99839,0.99962,0.99978,0.99876,0.99829,0.99801,0.99806,0.99831,0.99841,0.99909,0.99947,0.99952,0.99956,0.99957,0.99958,0.9996,0.99961,0.99965,0.99971,0.9997,0.99971,0.9997,0.9997,0.99964,0.99955,0.99938,0.99959,0.99959,0.9995,0.99952,0.99941,0.9994,0.99925,0.99906,0.9984,0.99847,0.99853,0.99851,0.99838,0.99829,0.99774,0.99732,0.99641,0.99613,0.99705,0.99714,0.99714,0.99698,0.99563,0.99625,0.99718,0.99673,0.9962,0.99598,0.99599,0.99613,0.99694,0.99707,0.9965,0.99656,0.99666,0.99661,0.99666,0.99671,0.99674,0.99769,0.99845,0.99867,0.99884,0.99892,0.99896
