-0.0071216,-0.0071166,-0.0068843,-0.0068016,-0.0065484,-0.0064727,-0.0064726,-0.0063469,-0.0061786,-0.005964,-0.0058821,-0.0067934,-0.0068229,-0.0082223,-0.0092558,-0.01084,-0.0094045,-0.0081087,-0.0073177,-0.006018,-0.0045814,-0.0046541,-0.0039501,-0.0038019,-0.0036154,-0.0029642,-0.0023075,-0.0026289,-0.0024701,-0.0024737,-0.0027483,-0.0029166,-0.0034067,-0.0034702,-0.0038634,-0.0041156,-0.0039503,-0.0036347,-0.0050998,-0.0057981,-0.0067218,-0.01054,-0.012121,-0.012061,-0.012227,-0.011976,-0.011613,-0.011946,-0.01216,-0.012389,-0.012347,-0.01228,-0.012011,-0.011302,-0.010837,-0.0099827,-0.0087621,-0.0088308,-0.0082241,-0.0077086
0.2652,0.26686,0.26804,0.26892,0.26899,0.26942,0.26981,0.26979,0.26999,0.27052,0.27151,0.27655,0.27615,0.27671,0.27798,0.27964,0.28033,0.28067,0.28184,0.28255,0.28401,0.28431,0.28542,0.28574,0.28612,0.28619,0.28603,0.28598,0.28586,0.28538,0.28424,0.28438,0.28418,0.28429,0.28413,0.28408,0.28431,0.28444,0.28505,0.28571,0.28689,0.28817,0.2898,0.28983,0.28974,0.28903,0.28764,0.27895,0.27921,0.27042,0.25507,0.25353,0.2392,0.22403,0.19532,0.19536,0.18373,0.16912,0.1646,0.15923
-0.33816,-0.34003,-0.33972,-0.3413,-0.3424,-0.34237,-0.34279,-0.34308,-0.34323,-0.34336,-0.34338,-0.34349,-0.34384,-0.34402,-0.34424,-0.34466,-0.3457,-0.34737,-0.34812,-0.34873,-0.34896,-0.3495,-0.35031,-0.35244,-0.35222,-0.3527,-0.3535,-0.35424,-0.35464,-0.35505,-0.35541,-0.35534,-0.35619,-0.357,-0.35764,-0.35813,-0.35865,-0.35888,-0.35864,-0.35876,-0.35885,-0.35922,-0.36022,-0.3613,-0.36189,-0.3627,-0.36191,-0.36,-0.34701,-0.33865,-0.33085,-0.30404,-0.28127,-0.27905,-0.26237,-0.24776,-0.22444,-0.22466,-0.21546,-0.21146
-0.031281,-0.031192,-0.031151,-0.03118,-0.031205,-0.031237,-0.031256,-0.03128,-0.031661,-0.033511,-0.044824,-0.082382,-0.10045,-0.11628,-0.1186,-0.14014,-0.13983,-0.1464,-0.15416,-0.16022,-0.16803,-0.17398,-0.17695,-0.18219,-0.1822,-0.18497,-0.18544,-0.18615,-0.1869,-0.18841,-0.18964,-0.19019,-0.19078,-0.19186,-0.19193,-0.19354,-0.19346,-0.19412,-0.19254,-0.19176,-0.18894,-0.18246,-0.16778,-0.15126,-0.13169,-0.11124,-0.077746,-0.066569,-0.063526,-0.051336,-0.045343,-0.044698,-0.04325,-0.040591,-0.039599,-0.039355,-0.03913,-0.038415,-0.037333,-0.034731
0.0019309,0.0019476,0.0016405,0.0016167,0.0014968,0.0014453,0.00144,0.0013974,0.0013574,0.0012001,0.00032995,-0.00083797,-0.0029832,-0.0065447,-0.0085522,-0.011688,-0.01351,-0.016417,-0.017041,-0.018055,-0.018233,-0.018201,-0.02041,-0.022178,-0.023213,-0.023027,-0.022855,-0.022748,-0.023227,-0.023591,-0.024798,-0.024107,-0.024527,-0.024687,-0.024671,-0.024764,-0.025493,-0.025267,-0.025057,-0.025277,-0.025129,-0.024387,-0.023355,-0.020209,-0.018545,-0.016616,-0.014779,-0.012591,-0.0098577,-0.0076216,-0.0056223,-0.0038937,-0.0018679,-0.00058795,0.0013992,0.0028673,0.0042512,0.0053725,0.006238,0.0073647
-0.0054241,-0.0055352,-0.005655,-0.0058384,-0.0048992,-0.004896,-0.0045146,-0.005167,-0.010851,-0.062222,-0.098977,-0.14057,-0.20686,-0.23151,-0.29512,-0.31361,-0.33221,-0.34127,-0.35068,-0.36927,-0.38308,-0.39946,-0.41045,-0.4161,-0.41516,-0.41502,-0.41517,-0.41893,-0.41991,-0.42214,-0.42186,-0.41973,-0.41624,-0.41887,-0.42118,-0.41084,-0.39035,-0.37539,-0.36142,-0.32962,-0.29119,-0.25454,-0.21806,-0.19122,-0.13082,-0.10492,-0.072898,-0.043364,-0.0045024,-0.0026278,0.0082829,0.015266,0.015153,0.01552,0.01575,-0.01072,-0.028752,-0.048506,-0.067119,-0.082202
-0.11936,-0.11926,-0.11875,-0.11864,-0.11836,-0.11817,-0.11797,-0.1182,-0.12343,-0.14044,-0.16807,-0.20279,-0.19378,-0.16274,-0.17327,-0.21918,-0.27054,-0.31529,-0.34382,-0.35529,-0.36386,-0.3583,-0.35011,-0.34668,-0.34547,-0.3459,-0.34566,-0.33941,-0.33498,-0.32964,-0.33066,-0.33253,-0.33162,-0.33236,-0.33177,-0.3413,-0.36284,-0.38105,-0.39851,-0.42821,-0.43862,-0.41725,-0.39612,-0.3509,-0.26377,-0.21718,-0.16175,-0.11532,-0.089538,-0.072373,-0.067773,-0.070348,-0.083369,-0.088668,-0.12,-0.12681,-0.14792,-0.17176,-0.17388,-0.18194
-0.047927,-0.050557,-0.055685,-0.056405,-0.058711,-0.062428,-0.062583,-0.074272,-0.075515,-0.066072,-0.050639,-0.023197,-0.050425,-0.13924,-0.047937,-0.089425,-0.10706,-0.11842,-0.11876,-0.12663,-0.12909,-0.12271,-0.10174,-0.10618,-0.11563,-0.1246,-0.12883,-0.12783,-0.11928,-0.11023,-0.1262,-0.13814,-0.14149,-0.14659,-0.14703,-0.14048,-0.13575,-0.13966,-0.14727,-0.16161,-0.16673,-0.14715,-0.09428,-0.065355,-0.046202,-0.038898,-0.029452,-0.021138,-0.017204,-0.025441,-0.029187,-0.027596,-0.038846,-0.044697,-0.047966,-0.05104,-0.049272,-0.050167,-0.049231,-0.044746
-0.0021532,-0.0018743,-0.0016567,-0.0016427,-0.001691,-0.0015935,-0.0015907,-0.0016244,-0.0016326,-0.0015111,-0.00079157,0.002053,0.003138,0.0056543,0.0082003,0.011279,0.012676,0.014126,0.015875,0.016848,0.017512,0.019157,0.020096,0.021776,0.022755,0.023397,0.023818,0.023885,0.024152,0.024473,0.024565,0.024594,0.024848,0.025179,0.025434,0.025613,0.025755,0.025443,0.025387,0.025288,0.025272,0.024584,0.023525,0.020413,0.018687,0.016782,0.015143,0.013299,0.010741,0.0070732,0.0060854,0.0040138,0.0019537,0.00058411,-0.0011893,-0.0025476,-0.003897,-0.0049882,-0.0063592,-0.006274
-0.029107,-0.028724,-0.028813,-0.028875,-0.028487,-0.028219,-0.027792,-0.027481,-0.027385,-0.027023,-0.023846,-0.021822,-0.01679,-0.0095553,-0.0062507,-0.0013961,0.00063272,0.0047329,-0.010812,-0.018618,-0.027154,-0.036149,-0.048857,-0.053132,-0.054045,-0.059349,-0.059921,-0.061951,-0.063807,-0.065857,-0.065907,-0.067603,-0.068583,-0.069163,-0.069266,-0.069775,-0.035664,-0.025787,-0.013917,-0.032209,-0.014522,-0.047565,-0.060023,-0.074819,-0.087615,-0.096701,-0.095421,-0.095363,-0.097166,-0.10147,-0.081786,-0.069585,-0.060511,-0.05208,-0.047976,-0.045532,-0.046508,-0.046842,-0.046563,-0.045676
