0.012338593736562294,0.020868227211911356,0.0306176446542511,0.042168958369870266,0.05192628832257469,0.06113369723943081,0.07026596250687361,0.08180557280422666,0.09098807430153685,0.1005250797485552,0.11240242357279753,0.12069989002348575,0.13183732153983949,0.1424481247550615,0.15107337374751317,0.16029338630498685,0.17008751155839646,0.18170991636533013,0.1907222768847419,0.20116616524567102,0.21214032861549822,0.22114328678866785,0.23000412445571303,0.24216719823203256,0.25013662722314123,0.2621798089846477,0.27104129007689665,0.2808368721095741,0.290163177481553,0.30162647308861784,0.31178988523647805,0.3212115003732071,0.33172112844014345,0.34047771304948715,0.351092369548559,0.36073865328333965,0.37216180810228067,0.38175576068940476,0.39080935406724565,0.40120628943785036,0.4108483812908899,0.4223297813831623,0.4320844630964244,0.4415051820763304,0.45120978064780926,0.46021304889010967,0.47008484245520676,0.48240488530362907,0.4914670291960369
0.00802928762841109,0.019807512411352413,0.02979494939419166,0.03887113728675956,0.04984266820827895,0.058196379840351344,0.06780493727464999,0.07984874283840795,0.08884843843711886,0.09777062853980271,0.10930802917416142,0.11907450240430743,0.12786121664299588,0.13932542518561997,0.147709338176076,0.15923809359143945,0.1685913530516856,0.1794624700930248,0.18876399895914703,0.19912306429743176,0.2095521535419783,0.2180282535886667,0.22806534733607967,0.23919474519136988,0.24888215084447027,0.2590057504449128,0.2681838005089484,0.27826774025717543,0.2884680463182847,0.29999333860888283,0.30787510583147826,0.31797717836447587,0.3293863521390629,0.3398989686681572,0.3486742549061526,0.3585663351157669,0.36880054098079185,0.3780019332244726,0.38906033524159883,0.3983340848786873,0.40894775397691596,0.4199321224583918,0.4281213545095901,0.43816536014283686,0.4483373852482036,0.45954362233072354,0.46882799828839294,0.47985721113620783,0.48843117069954545
0.010308754060112,0.021799278142324702,0.03190734094200059,0.042340548090333385,0.05138543318512379,0.06169574333301209,0.0701161203005661,0.08099402104807323,0.09076611485310951,0.10087614524711204,0.11109753052558556,0.12161079575808789,0.13043663913547934,0.14094262163108012,0.15081689014410107,0.16135711254550839,0.1724088841106477,0.18245186884680306,0.19024675236191763,0.201409720414722,0.21138657680706918,0.22094044562205334,0.23111491375801876,0.24056281603794752,0.25134656379828585,0.26242509447383405,0.2709172000484785,0.28067967211391315,0.29249176052247605,0.30062413118579473,0.3118106886680596,0.3210652923408353,0.3323756752126533,0.3424611205587292,0.35178006082709184,0.36019905957276027,0.37027867115144286,0.38160506503608016,0.39168507689804305,0.4023829728971131,0.41192000088795444,0.42117941792010244,0.43211436181619634,0.44198098660231483,0.45130711862010725,0.46187617377034323,0.47107139427810873,0.48077577479007977,0.4923056425505492
0.007722984794889379,0.019076750291488295,0.02791023981568281,0.03947286460769963,0.049230578796378516,0.0579900234721042,0.06903792389075719,0.0788699305203252,0.08871496938324762,0.09814725803669604,0.10927255220485432,0.11870124962721622,0.1282223920936096,0.13765268201967926,0.14916061033752548,0.1589311512300597,0.16849711804683384,0.17887579569700163,0.189729172943234,0.19995992039128713,0.20806020432699326,0.219879688196881,0.22898009284292986,0.23808097693075433,0.248026613079209,0.25926770895535256,0.2679047471250084,0.27794271838214446,0.2896187727156162,0.29827671596327315,0.3086101119509557,0.31933659920884727,0.3275811848977897,0.3396013954008078,0.3475711094255801,0.3577023901045615,0.3680254570887771,0.37850446717565206,0.3898419236193104,0.39797151347495374,0.4084338177996798,0.41812304611341894,0.42913299088784995,0.43864016861220884,0.4483890945774049,0.45798093779229776,0.4684716923585187,0.47975033937096206,0.48788426985110095
0.011304920169946869,0.02193778050582594,0.03174733740965428,0.04197089487977146,0.052004280786787524,0.06115381607831489,0.07085209548420046,0.08076295238558999,0.09221547817224586,0.1012279598223828,0.11005588075003161,0.121504567675585,0.13091192349738268,0.14242710117556628,0.15196748743257815,0.16038935269662508,0.17076515230438755,0.18075171017434136,0.19031459131085526,0.20079246066514883,0.21179504941179092,0.2202948611745808,0.23175134835203506,0.24039478556446148,0.2510526493568316,0.26023158679031844,0.2719287907329915,0.28126754804326565,0.29124835726513726,0.3018673475862043,0.31171516733214805,0.32216927115018673,0.33056013820533964,0.34195938066219167,0.35074971114725784,0.36007082112884015,0.37062180736714617,0.38189775104912677,0.3901835471555521,0.401022608083387,0.41211011236181727,0.42171391467720637,0.43093449658087035,0.44115302611602497,0.45208215396633766,0.4610168805995628,0.4720715864522752,0.48109724738446447,0.4910849466152831
0.008388859425079272,0.01907957471858094,0.0295430917628079,0.03887740165597585,0.047966929863664624,0.057705222794908875,0.06976558250845777,0.07778932524175992,0.08750737179894189,0.09815044694079103,0.10804041361356323,0.11932581264189493,0.1292736086809354,0.13755177611450425,0.14835632802778242,0.1575946502374072,0.16849100313516385,0.1788464875165518,0.18998911210437605,0.19890314509154872,0.209302602664028,0.21997523518225315,0.2283554515567135,0.23827955987197244,0.2498104216340983,0.25859037361757264,0.2677105298468729,0.27877316726125106,0.2881490006278149,0.29886965405633675,0.307571399378932,0.31764096356458393,0.3282790921769928,0.3376510460730166,0.3493086858042417,0.35890821959457025,0.3694742589926281,0.37906617687366173,0.3896581412628813,0.3982431396253886,0.4096129925316738,0.41763822067270884,0.428814250308046,0.43942174433412096,0.44811851783445455,0.4584756922597686,0.46915850882059035,0.4796862725500988,0.48850815600312203
0.011975551824892265,0.02114644586341618,0.031014639079871415,0.04014627165832055,0.051763229021745065,0.060686903826439,0.07158261029786009,0.08248987637862777,0.09183644800810288,0.10019171451811881,0.11201702297735028,0.12053695740924301,0.1300996628103628,0.14057361030132978,0.15201652109376065,0.16216399518481245,0.170849692380866,0.18058728012120878,0.19209065794102037,0.2008518739649882,0.21203350169769306,0.22227572667670462,0.23215875254839968,0.24100607042575128,0.25123406413054405,0.26220912971022914,0.2710002324292854,0.2816876332149844,0.29005236837836285,0.3003035313558715,0.3124710000521497,0.3204069073169202,0.3321683824217275,0.341113208396535,0.35008535119942186,0.3614615394586437,0.37216130125483654,0.38167270756482397,0.39019989707492203,0.40241647921790663,0.41156678237921257,0.42069442423022113,0.43230775146186196,0.441660010551773,0.4506150946029133,0.46004549237096815,0.47055846606000074,0.4807581447837897,0.49037747766671674
0.008944694453835857,0.018414561695570965,0.02766593892013232,0.03946039511131826,0.04778876073013047,0.0588314025879584,0.06839677904451047,0.07927229894656458,0.08840564610047122,0.09850771841767186,0.10882819428651316,0.119249118433751,0.12987698463546413,0.1395606731199431,0.14879298706710894,0.1582790216938273,0.16802630771064414,0.1777242877986612,0.18932933164409552,0.19908370148069512,0.20881031302303246,0.21774964827140925,0.22927888524455717,0.2393937922845066,0.24882863186552112,0.25850958104174604,0.268086876875484,0.27795865365335826,0.28917161328293195,0.29986727283905357,0.30986965305853814,0.31791689488669994,0.3292789211014955,0.338431758104736,0.34953833707259563,0.3582925259300685,0.36856929768582336,0.3798772605631579,0.3891737138842449,0.3982836634746499,0.40798183739467975,0.4198792338829676,0.42751329226399054,0.4385108248847343,0.44949452759224995,0.4598268699767064,0.4676706782488245,0.47838439290653567,0.48946768453107103
0.012371102268772265,0.021214093431896723,0.030506905755107245,0.04132383798103466,0.05129105017504953,0.06240637747763489,0.0706805436599916,0.08197256818909111,0.09248972331626651,0.10227627297379387,0.11180989666026583,0.12241900241778167,0.13216863845437585,0.14247424172041934,0.1508737123429641,0.16081940640224862,0.17049236448132857,0.18168093194111176,0.1914094946694148,0.20156865458083786,0.21062618829397015,0.22213731387976213,0.23143581873805816,0.24122106872873997,0.2506994745671531,0.26163811846257723,0.2723566591868307,0.2814056419106036,0.2900123348877323,0.3020708416314869,0.3105371285335199,0.3203138983095648,0.3324908334513432,0.3408438541834986,0.35166721440814164,0.3617835650775559,0.3709920272306943,0.3800324879231415,0.3921551792934436,0.40107653768336543,0.4102340964201034,0.42153319571741155,0.43023572697066237,0.4416796461337126,0.451643159763321,0.4619908647480432,0.4724813932596687,0.4809463861010075,0.49076503234096036
0.009052585472451254,0.019023895173331952,0.029199504929207615,0.03939839400553163,0.04806875482172499,0.05809161941401538,0.06933834598373462,0.07800257194454006,0.08818242236340565,0.09951912952124908,0.10787646035962623,0.11902890730748006,0.12821743236282201,0.13818978280175648,0.1487636521030019,0.15852584582399842,0.16847812755240082,0.17920135830194805,0.18907153113681055,0.1995115065192921,0.20920779955396918,0.21961486398334445,0.22783856077047476,0.23965196725214477,0.24950653024483352,0.2596305319665325,0.267726834408573,0.2786178809010172,0.2895822807999735,0.29782950914618345,0.3077198172658307,0.31795333788631686,0.32943033905688845,0.33865912166571055,0.34837684906524785,0.3595300228829244,0.3696331051733994,0.3776774531860967,0.38896345189840187,0.39854045415541833,0.40760425084434887,0.4193607710785874,0.427921454556351,0.4391002233295646,0.449192158696755,0.4579112149133373,0.467515120344916,0.4782789469414361,0.4897092347138114
