0.009238150431513215,0.0065755128648151435,0.0038603113704591564,-0.0013422682139136635,-0.002420528794775473,-0.008167971882255301,-0.015073725668970087,-0.020330979657580676,-0.02542894189915616,-0.030181006553780608,-0.03339117138465122,-0.03807184309971003,-0.038008725831262045,-0.038895973747406984,-0.04014296601339425,-0.041491717984233185,-0.04244794018046601,-0.04283723708915569,-0.04299347994944865,-0.043917953923599214,-0.04404363901505374,-0.044055586658756675,-0.044207626381893704,-0.044279893481423235,-0.04403629241315345,-0.043723699436652434,-0.04296033736729722,-0.04287183581953602,-0.04205121671386205,-0.04213858404104057,-0.04093180430768523,-0.04026047978071972,-0.040297796198139064,-0.03964189073973974,-0.039050389251420875,-0.03861133483718429,-0.03832210538508514,-0.038008793820680384,-0.037626462273307966,-0.03717570904438814,-0.03635111784791022,-0.032460470216350866,-0.03259011068923073,-0.03012496282662176,-0.023213862903087627,-0.011201800613327817,-0.0026638005257304882,0.013775716260211138,0.03995992590552397,0.04494567139929106,0.0468630365022456,0.05423824341091669,0.062433388079443396,0.06376187405345274,0.0671172564803653,0.07161118590769538,0.07504439556130295,0.0771272408823444,0.07602254821507035,0.0798854822025488,0.07924098585306638,0.08179594850541297,0.08583472480927894,0.08931480964906975,0.09384046951949675,0.09230436004399006,0.09124325535165408,0.09104848157087495,0.09036446785370966,0.09077071106906555,0.09027628495973394,0.08935248520959757,0.08411684020236974,0.07572334499473429,0.059324618335034794,0.05420804380488407,0.038146928150054465,0.012556082017503231,-0.0007383285648936512,-0.005315062564009455,-0.01824705763185083,-0.03354245504476828,-0.03906517530059414,-0.039367696218771495,-0.04132863005544645,-0.04549917445332742,-0.04757955890990574,-0.05026016096848242,-0.04925811634660049,-0.04760007018748444,-0.046055902331825445,-0.047263822365938186,-0.04734045102015289,-0.04754816110482708,-0.04753694681481213,-0.047564079894027674,-0.047218002618925003,-0.04728640423428291,-0.04712599996064067,-0.04693153292154587,-0.046715959642142306,-0.04664761402946418,-0.046706665678415804,-0.04658341996218338,-0.04625980313619808,-0.04614510460171132,-0.04600874142720785,-0.04557538468783559,-0.04594177113037791,-0.04592694995407742,-0.04538931765162424,-0.04541723607926227,-0.04549988847434789,-0.04506984050877918,-0.04495855847047687,-0.045175773008603495,-0.044823507665969375,-0.04459364316328785,-0.04469590238395877,-0.04480397840582517,-0.04468821621415338,-0.04438785108481014,-0.0435747635890709
0.9175526046277774,0.9431334006909561,0.937497572927982,0.9527530588929073,0.9298504071374013,0.9351189976503322,0.9320369060610053,0.9461342005568657,0.94080334284442,0.967113306072258,0.9201748134582666,0.9388458786910219,0.948745325809813,0.9626547437861854,0.9254623697920582,0.9491888318452201,0.9536987229646072,0.9312182708797733,0.9435014729076382,0.9453373775297227,0.944191592199467,0.9286809163796654,0.9491819728516856,0.9372167052270403,0.9609362537866654,0.9392835630135021,0.9610115035994734,0.9298335596749319,0.9291373532655997,0.9232925268591864,0.9583445703653422,0.93243982673958,0.921844172233133,0.9297081135292847,0.9207160645023438,0.9612751337459061,0.9304664824244548,0.9193702815525232,0.9193940836391402,0.9497899274495444,0.9235720841298974,0.9604408561517458,0.9622906344504406,0.9333825705167188,0.9472039074117583,0.9471275996488394,0.9304465460340056,0.9488961431047597,0.9379553542991913,0.9366849340578061,0.9467185598847465,0.9283770857475188,0.9548931264675017,0.9560113691173738,0.9511210693915717,0.9551207692828928,0.9500732972498905,0.9179864162867418,0.9394080318659199,0.9216122896853712,0.930901367546142,0.9374943955010709,0.9300028608159915,0.9342469604676108,0.9304754037561712,0.9190935135726882,0.9472551312088122,0.9240548872918475,0.9473470056666015,0.9576467399624603,0.9317641052015816,0.9352710754443392,0.9132669780080112,0.9428308479317007,0.9512448575022224,0.9166186284367344,0.9537680450736943,0.9110214776219115,0.9252610459265146,0.9570905858058345,0.9231170919136163,0.9435818440487506,0.9237354065709231,0.9265520271435782,0.9182243674943532,0.9598344131948581,0.9341855331254775,0.9579742279757801,0.9461889419131742,0.951984235018744,0.9203664341111658,0.9148776574564736,0.9442036184300086,0.9397772031681663,0.9177844655061428,0.9537459795667405,0.9369178658751925,0.949497167984563,0.9332750536877138,0.9577097539402076,0.9426340063882035,0.9485244549776509,0.927135895436169,0.9416781174251564,0.9512825529731619,0.9221596647697377,0.9269902450061688,0.9482033573061028,0.9275087203488619,0.9405452463161604,0.9436334796960221,0.9393162508863347,0.9136350250949381,0.9380712299356875,0.9357466557819176,0.9385454964858473,0.9307825879202004,0.9446204697542857,0.9597894970084608,0.9464021195487198,0.9263427648239363,0.9274835828955205,0.9435045426945283
0.9622351432596018,0.9612186304201323,0.9603464552668921,0.9658607379615122,0.9534872241548136,0.9482176842820587,0.9566699257820955,0.9610618409619723,0.951111685439505,0.9847258537026969,0.9780980704753534,0.9496165871202348,0.9616337836462296,0.986588578856776,0.9642983021455142,0.9758232892910256,0.9699133090821199,0.9678300515910303,0.9460855374602328,0.9446660948033233,0.9555048724591078,0.9725814539416677,0.974669202037779,0.9711808649738662,0.9448952667101284,0.9480791882601337,0.9689345339860838,0.9568705501289657,0.9684071356048373,0.950164921868201,0.9729811839788801,0.9627807891598724,0.9438068741915442,0.9712332640214502,0.9676696330584478,0.9755298897049896,0.9866348365111234,0.9649648047956971,0.9558279755315416,0.9665282413804117,0.9474278974568627,0.9663974973956115,0.946143213370611,0.9716448873281469,0.9475809647132701,0.9545320383844353,0.9801738077732673,0.950482764682021,0.9798338579146455,0.9498146795231102,0.9481266403008157,0.9580893917865086,0.9434839316785386,0.9371557767687068,0.9412841450229668,0.9527656897592051,0.9769161565118911,0.9779295477650493,0.9670181985707319,0.9793096946074556,0.9427963547593821,0.9448349417696843,0.9420834163791945,0.9535039609050106,0.9786394745934368,0.9641846977965611,0.9819989457764626,0.9688475690532614,0.954422123727049,0.9634903277481763,0.9737364108600549,0.9497265236889756,0.9457496606167877,0.9363546959228591,0.9457177800781139,0.9491698744790809,0.9380053173939139,0.953331974706628,0.9745905212268776,0.9669594752481899,0.9777680545118028,0.9480861369863633,0.942617162863102,0.9667496273038222,0.9789139024169295,0.9453727064368869,0.9401206094884417,0.9599139354249085,0.9560500924057322,0.9555512787654344,0.9432674104563813,0.9619867454715715,0.9699426109069715,0.9472994702357137,0.966858032915637,0.9759800797060008,0.954236666043938,0.9458682877724648,0.9580667199865369,0.9370665609188664,0.9546487870529743,0.9627443770216852,0.9729427423137248,0.9390300735820976,0.9385513996838727,0.942267259935976,0.9663228462963842,0.9736735988952915,0.971986349458727,0.9362906086125573,0.9371529547823679,0.9489711833900589,0.9589547149407466,0.9347194132308049,0.9791947642275765,0.9418117483623156,0.9726193693814243,0.9604556836292304,0.9510940502700012,0.9668814905215353,0.9741308752788888,0.9416223628384164,0.961445578757423
0.9754524624387034,0.9801323162667457,0.9852125246475981,0.9881732495382525,0.9896106903470614,0.9699979144649695,0.9498923325430322,0.9836338917239251,0.96438748019809,0.9717534201996019,0.9732221813025983,0.9907887282621376,0.9731667210514862,0.9745094998661737,0.9769632320803561,0.9881127387539287,0.9750007766239319,0.993892944462952,0.9707436854759354,0.9556206721988737,0.9752577508494686,0.993186914244762,0.9812009505676699,0.9898038525981092,0.9676284943613163,0.9862351345594298,0.9885581401074948,0.9580857898300146,0.9626495047837939,0.997539049037734,0.9746941290288246,0.9874313244109784,0.9916521838420145,0.9837292962563895,0.9515311313812863,0.9563051455297913,0.9572807881092682,0.9800414639606316,0.970118692253386,0.986728067653276,0.9492231165777165,0.9839224214505022,0.968776903695869,0.9876384410742622,0.9786005271797737,0.9479519519194815,0.9514603975350145,0.9666830755101489,0.9570222438125194,0.9555270002609978,0.9411007640019121,0.9796055679153404,0.9615176829922158,0.9403770957447763,0.975636398954989,0.9452416522311626,0.9797634703143502,0.9432262642542667,0.9533805135020146,0.9625692352432448,0.957361488559627,0.954273805347516,0.9759817155843704,0.978033303845739,0.9687742100435198,0.9648485133936949,0.9715739949912631,0.9633077541463886,0.9561823565896957,0.9579164705767542,0.9456738265891232,0.9332593435885023,0.9431466359960172,0.9324862526518954,0.937681998498429,0.9398111989812461,0.9345145627514946,0.9380674903637278,0.9493983759359668,0.9662715329849771,0.9365996596105435,0.9446822909509989,0.9415088603341966,0.9561035534426375,0.9772457659489486,0.9462812469526308,0.9767972141470681,0.9360361769803407,0.9535962899548226,0.954595030757631,0.9703798006290119,0.9430476038383809,0.9406693948246609,0.958817870772864,0.9514471961797595,0.9688530052671303,0.9381658837962719,0.9451493656542636,0.9432201344369626,0.9710153722552793,0.9378994653018525,0.9609804407515259,0.9396388039196838,0.9600706644615286,0.957623493134025,0.9498710243744485,0.951654511827939,0.9586621085394982,0.9625942938351352,0.9713922105155447,0.9643815780583432,0.9837874932953737,0.9742522253836007,0.9430402552756176,0.9435497201051998,0.9706620809640037,0.976408924486682,0.9552234948609304,0.9536414276094319,0.972654838222132,0.9649687016743554,0.9549780477773627,0.9603557604380031
0.45022894299001864,0.4603594088961072,0.46480788555098007,0.449679080845535,0.4603972809149601,0.45694226195552773,0.44005569977441034,0.45683635959657753,0.4475526212984888,0.44113435501305,0.44491511371874126,0.44655295461414163,0.43065627951698515,0.43488769927837345,0.4416584910234628,0.44428573029132845,0.4357232765175481,0.4325124196565501,0.4391589779658207,0.4435177476477639,0.4271207729528114,0.43397090498601004,0.44127020267171957,0.445537899109243,0.4307279052813295,0.4397848486511769,0.4423985530019163,0.44245299760720597,0.4413965023032983,0.4427243199322187,0.44652337129813974,0.4318708466471271,0.4347490061519902,0.42737934178909753,0.4276276392021077,0.4296477011724684,0.44615714986232924,0.4307020139190334,0.4338759895591534,0.4261746199407257,0.4336662364239089,0.4377125710553693,0.44265645830007394,0.4297964498344043,0.43602729313306904,0.4337358055438207,0.4362296098172278,0.4427505672140182,0.43335868061236965,0.43514533210721446,0.4284565769055563,0.4417280377227688,0.43761320459757697,0.4346578022826545,0.42558754765035406,0.4334247946919653,0.4382695177461368,0.4251085181380286,0.4238704395319341,0.4239037206447645,0.4221599149465233,0.42867012244962266,0.41686587184976437,0.4261878675624188,0.4212306992690168,0.4271289865678815,0.4277167807530494,0.4189840148498485,0.41860664448638585,0.41613776612159836,0.4197171707782457,0.424800835562942,0.4246083611881174,0.42800138728493603,0.4418453255383751,0.4386224757488689,0.4419771143644875,0.44525019044132225,0.4311077849386516,0.4448677135849147,0.4332822846312646,0.4489983753162056,0.4545557661001676,0.44059154310893484,0.43696870994257114,0.4541848090173821,0.4551563647717569,0.44444588802384805,0.44670763505732164,0.4443066176799015,0.4448336075696496,0.4476207059053044,0.4428564304919274,0.4583604005016051,0.44758390055200625,0.45633594199980126,0.45841812804913923,0.4434732895934701,0.45193909810188193,0.4476834136593972,0.44746290874074435,0.4599432416462936,0.44097384672130563,0.4511314149493553,0.44704501780725,0.459867075864652,0.45997914660028527,0.45908064855530356,0.4607179493079094,0.4463763661685898,0.45668753103121645,0.45611236311914527,0.447562894142928,0.44217114577341976,0.4474016080930597,0.44671535713164473,0.46052705543846056,0.4410553785472595,0.44372775365152983,0.4554334969733321,0.4410155845041778,0.4603993645456068,0.4469205757179662
0.9058768104327587,0.9168880944606154,0.8838582077698679,0.9071392525692714,0.920280497624378,0.9315817658035475,0.9241930242501365,0.8967851271716858,0.9173630029506887,0.9260096492320222,0.9217277055725588,0.9317765194449009,0.8994831519112654,0.8976620608902777,0.9205760178712238,0.9036011933721528,0.9400231187231827,0.9123724233388394,0.9117509593471865,0.9037834927831299,0.944031051885254,0.9033144518946963,0.9225230396169821,0.9155163094204473,0.9133557898054795,0.9303672865012873,0.9241790246217704,0.9389880214493337,0.9167287538731945,0.9082653207652494,0.9187583061792516,0.9054626831107848,0.9248066007477103,0.9148851564676443,0.9305452491259725,0.9320274031302741,0.9005949790347538,0.9180138622390734,0.9144601320714946,0.9239599332803341,0.9321192009919781,0.9091527594334301,0.9229782781143078,0.9245156267901016,0.9201747304371338,0.914512348359415,0.9112465157216958,0.9045859795713588,0.9173174090961397,0.9143727217136366,0.8988112290706564,0.9137175729730609,0.8964696329490571,0.904005323651268,0.9083069934055473,0.9034285085100711,0.9362169577826912,0.9184513307578515,0.9049711570583626,0.8938349284770941,0.9031507792260921,0.9088388887791605,0.9229730018750966,0.9116400732574435,0.9291690138993768,0.89474491529732,0.9273160982523906,0.8930935151811692,0.9182759595937998,0.9208613098295771,0.9176403591188375,0.885563653514182,0.900549691213773,0.9059985228024868,0.9001025817322548,0.8967810115461714,0.9098030077926984,0.8939488823303552,0.9122828796003435,0.9084641850598836,0.9166421104921856,0.8897430875755578,0.9325365325757308,0.9206293499026389,0.9094564846093985,0.9134430486477568,0.9305156321532935,0.9313866320726013,0.9072197393469111,0.9357728743254969,0.935104638106386,0.9141769092381264,0.8972898084695198,0.9186238769195956,0.9020791668002897,0.9189686483770046,0.8942782156600046,0.9264235183166314,0.921035314667822,0.9160888620396765,0.9183784194438066,0.9354755986065058,0.8931362545037459,0.9292098582761349,0.9259838388203281,0.9106288535810525,0.9044546572248633,0.9086774629019277,0.920543169723006,0.9268698371197391,0.8994034283338156,0.9064908190101209,0.9231717664592802,0.9258283105654612,0.9320165350644024,0.9337976520118072,0.927132641211727,0.9173836420690535,0.9218273828704544,0.9009767014763769,0.9061122015732386,0.9317862810773881,0.9103675294336135
1.0383307960940638,1.016801534277767,1.03138929004102,1.0248210561282085,1.0271160189006088,1.025228733670697,1.0214409438988938,0.999092856383883,0.9982091614010137,0.9959711519413026,1.0391873487959478,1.0064375719610545,1.0242839501216514,0.9932436108853059,1.0161403048415918,1.026226433049002,1.00087599920156,1.0149859009511148,1.0270954961796561,1.0082999230233227,1.0376781111323221,1.02882999641665,1.0299596497739854,1.0207571599241034,1.0113116897025143,1.031289937453114,1.0300739678583881,1.0352363239292832,1.0327178986717538,1.0214835636727808,1.0204725568572506,1.0265209540827893,1.0309013503010216,1.0383269598964375,1.011040445185444,1.0012485354961609,1.0215916337746,0.9974214628325906,1.0149457041685965,1.0313378226371421,1.0123839706237459,1.0053004625153381,1.0243286385421602,1.0155328048603178,1.0049429266873877,1.017084422387887,1.001215881242387,1.0373416925656784,1.004316363487688,1.006947618550426,0.9941845189916152,1.0415531417568809,1.0140612373750075,0.9962868972889874,1.0070255781048836,1.0143725895918385,0.9995582000824428,1.0225596639498784,0.9989234649874292,0.9950047599179049,1.0333249338749226,1.0220087508983324,1.0354988173466282,1.0315020111845372,1.0168355112818313,1.028226768964483,1.001123414112892,1.0116975966928219,1.0073336017594985,1.0277258335331307,1.0262670104500333,1.0062226333578033,1.0038739707263142,1.0310246957395488,1.0434806037781685,1.014855730759338,0.9935744346733976,1.0402067343537449,1.0365149629708366,0.9966058197457137,1.0036037219230427,1.034981886619705,1.0061984920330693,1.0396203811742293,1.0024117575696811,1.0044264679656747,0.9963475925672215,1.0367741644728103,0.9907585563310698,0.9949788874770344,1.0303081416707416,1.027356298462745,1.0281229688211855,1.0163858838921809,1.0109592208531684,1.0285910427696747,1.0182756053204003,1.0394011014403934,0.9982487518458553,1.0037520596256817,1.0024114418856527,1.007240202345945,1.0066333005210453,0.9964239417014872,1.0167956716547706,0.9998949860722278,1.0152294331792031,1.0388803644397027,1.0157888859107518,1.0040581319080288,1.0329321129215305,1.0126202248106864,1.031067777359493,1.0243940594451282,1.029363742039978,1.0000635641666527,1.0093355166763982,0.9936602852469555,1.0358115501545937,1.0213827696859679,1.0043651179275794,1.0358205246356118,1.004538816375379
0.9958137258211642,0.9710012333218174,0.9703917655130884,0.9591662603133675,0.9852038836719588,0.993930696962908,0.9739010015848485,0.9869716077081117,0.9928133758061888,0.9748864518419206,0.9922286881670452,0.9639742226613075,0.9959077381975701,0.972735480685638,0.9950309503589102,0.9627455142851695,0.9698880347872809,0.9799692296232904,0.9643801429322177,0.9508313502787076,0.9789293571866413,0.9743556384775859,0.9832295484832121,0.9952214406450262,0.9819143725467684,0.9667531550713014,0.9984330314474656,0.9849786357585942,0.9816621460080703,0.9955327550707102,0.9605078838180289,0.996154683366169,0.9969362331543886,0.9793738006342552,0.9935857049334437,0.9836869200955431,0.9911396338885193,0.9858362554394385,0.9866286607236,0.9810386673134808,0.9837147510043178,0.985216093407085,0.9807687899518622,0.9569598461820441,0.994558049957531,0.9525710303885933,0.969747277042383,0.9901204518089547,0.9905023183743538,0.9809776932536407,0.9828322371241749,0.9814573195879241,0.9824760601176452,0.9848659788863016,0.9622042495048201,0.9702827229987415,0.9717084701908221,0.9716639747522475,0.9579941349136912,0.9773850164790926,0.9762950345702365,0.9873051656105379,0.9749027328592921,0.9762255858643347,0.9524625080466654,0.9618883125975284,0.9817150768811826,0.9452125601779956,0.9490128517972974,0.9888953165475626,0.9881325281703104,0.9521733852502998,0.9865653323057179,0.9888871066053803,0.9986874173619683,0.9972157088735573,0.9760764751629729,0.9764022134696939,0.9625786810975339,0.9806153929039422,0.9527881676602126,0.963484627289572,0.9632254266143923,0.9655993958089043,0.989333851533661,0.9593242432703867,0.9958137093062039,0.9893525301377873,0.9573326198187758,0.9778848528926932,0.9737231382737607,0.9929925915656135,0.9789428312656315,0.9851478210599875,0.9682930378607997,0.9984284869241854,0.9809507411166198,0.9633757794475929,0.9600916719006272,0.9766421864053979,0.9963986335777478,0.9775424044912995,0.9892663251378204,0.972485390734094,0.9900737324358656,0.988862759772905,0.9693120906941477,0.9658375156600135,0.9930058785914098,0.9858588067718315,0.9679042001417465,0.950690132953763,0.9967428442982161,0.9762525087522079,0.9721679198250237,0.9758198594875541,0.9857139526060044,0.9927787378409385,0.9898623182123141,0.9728337075267214,0.9659793171369494,0.9518326018907647,0.9830572955956073
-0.47170716961655157,-0.4631149085092643,-0.4618980457783096,-0.4625117797046256,-0.4488323001117258,-0.4574393930516542,-0.45659835728327247,-0.4452824607974702,-0.4434049668942283,-0.44457417559098933,-0.43501264434577375,-0.4311844001195271,-0.43168765934465003,-0.4333175082977623,-0.44233696575186715,-0.4247924573042268,-0.42939966485169767,-0.43190997044544244,-0.44176626627540366,-0.43251309504402974,-0.4437923154960918,-0.42260507308104256,-0.42902379782658484,-0.44086614371971633,-0.42227302505030473,-0.43752889050831306,-0.443305375901009,-0.4369141359330547,-0.4432206614758281,-0.43382615098826305,-0.4419173381525914,-0.4365737013949614,-0.4336081887108463,-0.4442459702349719,-0.43686007345142125,-0.4300268929651399,-0.43303111514368203,-0.42674258971364365,-0.4294325286564322,-0.44630024145813507,-0.44589746731905255,-0.4434627760697844,-0.4308885755817311,-0.44501651698728306,-0.45010734097476757,-0.45745764411519463,-0.4605784207607358,-0.46327885367287336,-0.483201385461774,-0.4721100332826883,-0.48606155694215736,-0.478543988891137,-0.49414286482050657,-0.48476810211638954,-0.4860134926553534,-0.5054795347237385,-0.49302796261926657,-0.5001798886654484,-0.5029348033168756,-0.5025282327427267,-0.5016180245816833,-0.5101848526969037,-0.5150926476287908,-0.44774737766134987,-0.3933269214468448,-0.3883364206001612,-0.4272051018793101,-0.41841443093233677,-0.41866854185259045,-0.4230213782526337,-0.4247526760757393,-0.42442755281694294,-0.41923414231825246,-0.4276237385266666,-0.429484480563327,-0.4363147003737046,-0.42208726970335475,-0.44561460539703535,-0.4492574789307723,-0.44057770748457403,-0.44806389115692136,-0.44656530553435975,-0.44088558442037473,-0.45216413582146503,-0.44081656743013525,-0.4485930505422579,-0.45820733282871035,-0.45659773270441023,-0.45039778388227736,-0.44114291146158163,-0.4486247597728716,-0.4504588613189819,-0.4448460362624714,-0.45081694863313776,-0.45458587410149587,-0.4449359136311253,-0.4573567962575938,-0.4423829017039277,-0.449898436493948,-0.443357711493784,-0.4466889286629772,-0.4612506843714752,-0.45924863892333184,-0.4419998753727043,-0.4452398812970942,-0.44269686114640494,-0.4418051798262945,-0.4496018584642333,-0.46070171635840784,-0.4623928073954795,-0.4588189215447933,-0.4528015211704,-0.4530902059231007,-0.4419550811704574,-0.46220842106405535,-0.4503172116046185,-0.45598432731042754,-0.4524037686693214,-0.4446390542819888,-0.4470472798868337,-0.44698032491010764,-0.4499351629452072,-0.44619679125859907
0.8923360379010289,0.9019657736882882,0.8830456499846926,0.8915082882960396,0.8842219840786969,0.8817744894576826,0.9026981944751886,0.917641186647052,0.9014093780773678,0.9021435199819038,0.8802357544045737,0.8767791487367718,0.8913333477496205,0.8976208312499054,0.8896724572274839,0.9033681783080076,0.8749453733580029,0.868013608449308,0.9205282859013414,0.928235889952991,0.9317176096248111,0.9101511459689128,0.9165757301624717,0.9222379467868463,0.9236927872156251,0.9308971081755758,0.9242899529864259,0.9280111801190529,0.9365990510644422,0.9304895380338021,0.9067807478345089,0.936137768019379,0.905100128376161,0.9269465205319272,0.9041376752754329,0.9318856287748023,0.9325836989681593,0.9129922882937166,0.9189961833160872,0.896771409790952,0.9084401126844084,0.9041719734057998,0.9220191536147884,0.892367365556659,0.9220423224120214,0.8909013036974618,0.8743374421750264,0.8637392667569932,0.8369271880645626,0.857702483959044,0.8314807066076404,0.8513358521556729,0.8259723797121126,0.8142993570417666,0.8122304912829414,0.8224020952383332,0.8421898192341657,0.8023462035508522,0.8036482835212029,0.8090218275231458,0.8011973667874746,0.8405280164734452,0.828211973087437,0.8853431964576888,0.8878204612319541,0.884624416128423,0.9335349732633977,0.9208072658786368,0.9493900857729471,0.9321640043046293,0.9357305832841142,0.9298375383651483,0.906104081980864,0.9263266173753275,0.9001325739497194,0.9289841076625466,0.9241159031076909,0.8805798582096092,0.9137106023745792,0.9246260053596915,0.9330222136586558,0.8951254189853506,0.9202280818468093,0.9144854266340908,0.8899250963328716,0.9077652198373952,0.8857206561854083,0.900051288702969,0.8895674857632121,0.9277812395549869,0.9043174917251284,0.895534652213288,0.8959861429905772,0.8950039778496675,0.8976613893105686,0.9109664985184541,0.9039793536707038,0.8971221228036222,0.9185107988183466,0.9196546026591088,0.9106795684582553,0.9201492305606331,0.9258643914929807,0.9030389714477218,0.9040481883968241,0.8973235284209518,0.9154695444745031,0.9248990040600842,0.8923539527038661,0.8923363636375177,0.9152929513059522,0.9093350996551302,0.9139475946735379,0.8872236768475009,0.911349102493586,0.9079374529245504,0.8964634287038123,0.9002652425560318,0.9243940180634176,0.9124535538274572,0.8945892282706022,0.9089570904426619,0.8997140401103254
