0.010382636884459145,0.02044763445873507,0.030264804736408975,0.04169391758339979,0.05248308419700336,0.06249390121465753,0.07070252995210631,0.0819773444815794,0.09118481035992791,0.1003063947375797,0.11145686793334722,0.12019278026980454,0.13074921198686384,0.1424028257510787,0.15077225657113666,0.1608574701482768,0.17030170093279606,0.1819635135847823,0.19222658960925398,0.2018636642191582,0.21247836163699663,0.2210207669139565,0.2322576013207878,0.2423197308999318,0.2515445866916653,0.26080153563412406,0.27215397829538507,0.28108736000029105,0.29050988425941926,0.3022095446001971,0.3102558960824097,0.32123555326385933,0.33181156250745986,0.3400961766391763,0.35149315634101586,0.3611590612253489,0.3700120773592475,0.3819788788954337,0.39099140158552204,0.4011557684423153,0.4109666601745101,0.4214865202751604,0.4316990363094173,0.44108010865376285,0.4509621819626245,0.460245720281793,0.4701548737096264,0.4812279524820969,0.49240734768475547
0.008539248221324559,0.019975609218122557,0.027645922791543796,0.038996310883481856,0.04892295622356645,0.05891939197410742,0.06760034394386309,0.07842447924383092,0.08960338666521997,0.097829307188862,0.10776192231291594,0.11971893293388938,0.12751446310053627,0.13846811909900186,0.1488968142176968,0.1599002669185551,0.1697181184190095,0.17888872819608875,0.18779380528003436,0.19997211691800942,0.20945841202098053,0.21920629810976416,0.2281971831901651,0.23753379298731792,0.24938156414048615,0.25779186927647274,0.26869511486799,0.27849405192050947,0.2896584497540939,0.29766226179776295,0.30899179102472535,0.31949334345012415,0.3292662542116846,0.3388225001580789,0.34778375585061155,0.35891838152018996,0.36945913120006574,0.3783979742547518,0.38764322997506534,0.39997955756797327,0.40987250947462406,0.41789029671835526,0.4297017499158107,0.43766790695934066,0.44795970311932376,0.45777309441391234,0.4698726955459012,0.4786137919778551,0.4883744234420033
0.010300282244728634,0.02020742954042758,0.031455919079916454,0.040878640403499394,0.05211630995249406,0.060022397742716185,0.07134506911024696,0.08156808822865652,0.09097693158912333,0.10019094553712556,0.11095645353940489,0.12149148743859765,0.13052613965517879,0.14134645535220816,0.15049122481559485,0.16136463142043828,0.1701940561013753,0.18136059406864727,0.192245081018978,0.2001854547171793,0.21136860571396365,0.22000822972645967,0.23088804590958542,0.24107952555395565,0.2516093386783847,0.2624689504250417,0.2703507606810997,0.28127652984905827,0.29063647116834374,0.30212511605053216,0.3104897628566354,0.3220204018190637,0.33033561859614613,0.34182853023102483,0.35047719903029634,0.3610475605905337,0.3713861505693069,0.380062158038382,0.39075093823762813,0.4018494863893183,0.412007692402084,0.4201565852592842,0.43012460255862134,0.44108209271675747,0.45145175711257995,0.46039330594141215,0.4714383209536871,0.4806828169911647,0.490466577264329
0.007724680573427291,0.018354094476829213,0.029108098363486597,0.038672105918187545,0.049231036765963944,0.05803921363646605,0.06835815672828875,0.07956154190208711,0.08811815493442113,0.09960817837889165,0.10776779675488263,0.11899379448200609,0.12756724030136443,0.13907144777983094,0.14757073356971673,0.15873119177915476,0.1681659921930339,0.17993893515227147,0.18832202434790868,0.19971326810146714,0.20770205654414478,0.21962595569846755,0.22806145792224344,0.23847732604149519,0.24904070663998337,0.2577779105002929,0.2678203090161922,0.2799100947033576,0.2889218639164711,0.2975563453761754,0.30907398298358535,0.31759077691296644,0.32944710258838866,0.3377929125615044,0.3489591667688977,0.3592478577266518,0.36977213050383306,0.37863330117653626,0.3896399298123952,0.39938597722884267,0.4083654093018617,0.4198796373412008,0.42826229774763647,0.43781719329523944,0.4480215741776968,0.4587263192977299,0.46917161906362037,0.47859481789576963,0.48986302959288225
0.011782900935659122,0.022171312988479536,0.030953186031913184,0.0413554371375731,0.05249384681501042,0.0616243541758335,0.07068354426311442,0.08179170546233923,0.09140066417515198,0.10177732835088049,0.11151458703859221,0.12052407964212504,0.13092777190096314,0.14018266197224558,0.15116366833633987,0.1618607594890228,0.172160267035338,0.1800422917307261,0.19069586483940626,0.20204975459428187,0.21199697956746774,0.22156560972287584,0.2318106595196129,0.2424397610497866,0.2503120683281514,0.26210472761201115,0.2718387379036761,0.2812681119166794,0.2911376801030077,0.30104210354933714,0.3103661168574281,0.321534653222547,0.3305851654564871,0.34137520395399124,0.3507520231021375,0.3624052700744475,0.3709161893621562,0.3806207653883962,0.390597517460066,0.4009686507118651,0.4103851412768796,0.4220986307585435,0.43202183998684435,0.440964705284413,0.4504915932471447,0.4617996080112163,0.47012358433541007,0.48095545430286507,0.49081671273656985
0.007900553979687341,0.019127030751527333,0.028773737040630912,0.03887638799629467,0.048854967251293936,0.05942650945563529,0.06820988213350015,0.07879747550944519,0.08756965833347485,0.09822455559685549,0.10985771986677027,0.11874460487283416,0.12765210323061413,0.13753529507806267,0.1481037285517452,0.1592121474722871,0.16974466272373415,0.17750750765528545,0.18958185262318034,0.19970569297820293,0.20777492581610893,0.2189228426270854,0.22981347590239432,0.2387124320678309,0.24880905507979026,0.25877078817856486,0.2688929286828065,0.2791052993358027,0.289774195841385,0.29892195268427674,0.30784528691547336,0.31813694166316947,0.32810793514994296,0.33766777842910783,0.3491072640101102,0.35750462015679996,0.36756060594438794,0.3782437920602094,0.3884823730517565,0.3990274848841408,0.40856627093263204,0.41938049808285405,0.4281142964463107,0.4396612360234398,0.44877903576114486,0.4583642191727128,0.46880825016486044,0.4783525561077099,0.4876686455204905
0.011318293073901243,0.021602684316883145,0.030563252007974762,0.04111871376790401,0.05224726258978625,0.062150904479092856,0.07207882382551652,0.08217438180322792,0.09100635793199845,0.10217541504554715,0.11055003770789132,0.12094334188300578,0.13189035941830382,0.14073018579905533,0.15102571021346609,0.16178479829594045,0.17230057050264785,0.18170232998470248,0.19193770034703578,0.200615262334046,0.21055937558770446,0.2224366947420043,0.23192045229749955,0.24161692548923894,0.2515774521599648,0.2615694569134811,0.2703570018525903,0.28224392007674187,0.29106656786596247,0.30065611381684887,0.3124213531681918,0.32244060956958676,0.3308800634531087,0.3414534266826952,0.3514671424320746,0.36010603143110903,0.37189911298694356,0.38154243882852573,0.3910012635538829,0.40036595859698937,0.4105357105474819,0.42160884332252474,0.4316281669170649,0.440809030519761,0.4515578523133243,0.46246067400366503,0.47219494242928495,0.48183960531581294,0.4916492327832584
0.008897952203289414,0.019382986339208763,0.02808930758255018,0.03897742346313423,0.049118902128417796,0.05919562667676605,0.06974072290973526,0.0797947251694342,0.08997382772231748,0.09985164203725418,0.10982911276008891,0.11753422816615905,0.12857734491714218,0.13801666385292977,0.14805754418197875,0.15838658286169124,0.1694530202924661,0.17758241402889807,0.18833024537340215,0.1979847111564775,0.20942723960828374,0.2198121110105338,0.2297395011766884,0.2392594439066931,0.2498383521617249,0.25945686832267517,0.2690395916722098,0.2775211495241265,0.28831312834097017,0.2992634158085025,0.30835747716268846,0.31913368721819413,0.3278571969249886,0.3394135889423416,0.349791132776066,0.3598885696289559,0.3691296876368391,0.3799339583765595,0.3888464427564647,0.3982157049209351,0.4082152454652126,0.4197351821651635,0.4276793737696887,0.4382117169797127,0.4481811302426876,0.4598538632676445,0.4698600497561799,0.4798503325590271,0.4892882441840441
0.010863718180505655,0.021185727304431676,0.030193826315632357,0.042048523457092556,0.050516891315404856,0.06038299943709015,0.07137789600194872,0.0810540319991636,0.0923053170949129,0.10113262232577135,0.11111137249828898,0.12148087695594251,0.13181980019101094,0.14122516139621696,0.15161587795283402,0.16185996464253904,0.17145172291586344,0.18238488402751782,0.19092310869374818,0.20241412990309082,0.2114075656452961,0.22048950692759142,0.23051845540711677,0.2415207534222383,0.25171665918780195,0.26033964457398484,0.27239949826550863,0.28169045716318813,0.2922947351719388,0.3018492868497912,0.31066199108075376,0.32170621160828355,0.33213152432479753,0.3410913819132259,0.3513248527152248,0.36066714885972057,0.370755255962379,0.38087095402575244,0.3904688849970971,0.4015891640571796,0.41146395275300623,0.4201273571610004,0.43149672602027694,0.44130252086644967,0.45109324507687576,0.4601519383888389,0.47150723660030314,0.48190599284368796,0.4907714361609307
0.008228947879878906,0.019778594802816286,0.028276300600619326,0.039452440178510136,0.047752781024920546,0.058320754865631846,0.0677565713068981,0.07780987614124978,0.08890573393024101,0.0980281684790992,0.10758658151151225,0.11831229526260648,0.12767768730837428,0.13892921481751852,0.14927780766033374,0.1580527350081412,0.16793320968048878,0.17912483966214002,0.18999876500652843,0.1982683443251355,0.2075771250836702,0.21945712429548062,0.22920035166802982,0.23791279553348588,0.24794262541887963,0.25862803146861946,0.26911436116699866,0.2797411556990779,0.2875018952342157,0.29888212311872686,0.30774507442228893,0.31812081446712115,0.3289416013494617,0.3382661230798298,0.3488898291100151,0.3594390667849718,0.3681551104833392,0.37942903593074334,0.3891594207945494,0.3984425932859337,0.40872792482555476,0.41887199255258906,0.4296222585779384,0.43845932058599607,0.447743472320616,0.4593331724345322,0.4681112103483754,0.4789599113783452,0.4881307547747235
