-0.05511,-0.048555,-0.041378,-0.033467,-0.028757,-0.017885,-0.012864,-0.0030895,0.0036214,0.0098875,0.017285,0.024046,0.028174,0.031736,0.039725,0.046321,0.048385,0.048921,0.046546,0.045922,0.044236,0.038003,0.037337,0.033257,0.027537,0.016463,0.009501,-0.0063125,-0.0065485
0.98649,0.98594,0.9856,0.98515,0.98461,0.98381,0.98287,0.9813,0.98009,0.97851,0.97787,0.9744,0.97534,0.9739,0.97323,0.97292,0.97141,0.9704,0.97014,0.97006,0.97025,0.97084,0.97122,0.97235,0.97363,0.97589,0.97658,0.98022,0.98
0.97849,0.9786,0.97817,0.97696,0.97648,0.9746,0.97107,0.97055,0.96811,0.96559,0.96359,0.95942,0.95868,0.95841,0.95797,0.95683,0.95466,0.95314,0.95285,0.95289,0.95296,0.95305,0.95419,0.95572,0.95582,0.95856,0.9622,0.96593,0.96629
0.99555,0.99519,0.99434,0.9922,0.99175,0.99039,0.99053,0.98934,0.98917,0.98889,0.98874,0.98845,0.98836,0.98801,0.98801,0.9883,0.98967,0.9911,0.99067,0.99106,0.99166,0.99193,0.99282,0.99372,0.99476,0.99615,0.99698,0.99704,0.99736
0.44407,0.44508,0.4448,0.44295,0.44298,0.44256,0.44226,0.44018,0.43888,0.43708,0.43586,0.43517,0.43158,0.43185,0.43105,0.43026,0.43211,0.43369,0.43524,0.43498,0.43488,0.43481,0.43431,0.43409,0.43366,0.43357,0.43364,0.43399,0.43436
0.86165,0.8631,0.86499,0.86771,0.8718,0.87156,0.87323,0.87476,0.87605,0.87632,0.87649,0.8774,0.87986,0.8793,0.87958,0.87964,0.88269,0.88512,0.88763,0.88813,0.88934,0.89252,0.89235,0.89305,0.89424,0.8948,0.89548,0.89591,0.89607
0.97375,0.97396,0.97371,0.9735,0.97331,0.97312,0.97348,0.97359,0.97362,0.97372,0.9738,0.97445,0.97458,0.97489,0.97523,0.97558,0.97546,0.97519,0.97561,0.97556,0.97561,0.97561,0.97561,0.97559,0.97558,0.97556,0.97558,0.97562,0.97576
0.98841,0.98759,0.9871,0.98743,0.98688,0.98593,0.98847,0.99098,0.99111,0.98937,0.98756,0.98705,0.98591,0.98575,0.98457,0.98476,0.98348,0.98264,0.98337,0.98566,0.98798,0.98846,0.98787,0.98787,0.98786,0.98864,0.98945,0.98949,0.9894
-0.37916,-0.3499,-0.34022,-0.3431,-0.34083,-0.34037,-0.34201,-0.34055,-0.33591,-0.32981,-0.32781,-0.32136,-0.31711,-0.30958,-0.28725,-0.27857,-0.3277,-0.34566,-0.35238,-0.36473,-0.37431,-0.37326,-0.37854,-0.37795,-0.37968,-0.38109,-0.38234,-0.38413,-0.38491
0.91705,0.91549,0.9117,0.90504,0.89658,0.88667,0.88575,0.88124,0.87811,0.87557,0.87231,0.8735,0.87336,0.87334,0.87316,0.87293,0.86122,0.90932,0.91995,0.93782,0.94352,0.94621,0.94794,0.94755,0.94803,0.94817,0.94705,0.94587,0.94428
0.86863,0.85859,0.85935,0.8554,0.85463,0.85652,0.85208,0.85308,0.85283,0.85656,0.86133,0.8653,0.8695,0.8696,0.86935,0.87227,0.90502,0.89515,0.88632,0.89158,0.90051,0.91121,0.93209,0.94808,0.96312,0.97335,0.98111,0.98143,0.98186
0.99271,0.91485,0.90648,0.94959,0.95838,0.96848,0.97588,0.88993,0.89257,0.92973,0.93939,0.96635,0.97467,0.92584,-0.72444,-0.5881,-0.39842,0.84962,0.84774,0.9217,0.94243,0.96163,0.97442,0.98128,0.98461,0.98708,0.99076,0.99084,0.99165
0.392,0.39198,0.39216,0.39306,0.39354,0.39392,0.39546,0.39464,0.39711,0.39819,0.39895,0.39901,0.39937,0.40048,0.40174,0.40248,0.4019,0.40168,0.40146,0.3995,0.39998,0.39836,0.39741,0.39739,0.39745,0.39751,0.39756,0.39741,0.3971
0.9191,0.9204,0.92088,0.92064,0.92059,0.92059,0.91995,0.91984,0.91981,0.91929,0.91938,0.91899,0.9189,0.91914,0.91976,0.92112,0.92443,0.92753,0.92798,0.92713,0.92802,0.92788,0.92669,0.92697,0.92735,0.92521,0.92581,0.92495,0.92472
0.99983,0.99994,0.9999,0.99993,0.99996,0.99999,0.99997,0.99999,0.99998,0.99998,0.99998,0.99997,0.99997,0.99997,0.99996,0.99995,0.99995,0.99995,0.99996,0.99996,0.99996,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
0.81124,0.8113,0.81111,0.81092,0.81077,0.81065,0.81039,0.81009,0.81007,0.81008,0.81009,0.81004,0.81007,0.81011,0.81019,0.81033,0.81036,0.81052,0.81056,0.81078,0.81068,0.81074,0.81074,0.81064,0.81063,0.81055,0.81033,0.80997,0.81003
-0.39496,-0.39412,-0.39363,-0.39422,-0.3934,-0.39309,-0.39306,-0.39299,-0.39307,-0.3933,-0.39357,-0.39375,-0.39379,-0.39384,-0.39394,-0.39407,-0.38542,-0.37428,-0.37652,-0.37898,-0.37694,-0.37727,-0.37762,-0.37776,-0.37869,-0.38014,-0.38029,-0.38083,-0.3814
