0.02131114158839561,0.024438307968345122,0.027815019726084685,0.029954356838342765,0.030454150776094653,0.02944323868670022,0.029253516594772305,0.029253397459039196,0.02903077559320807,0.02914790303593205,0.02795235033023449,0.026733555526731533,0.025505712249403404,0.025337967173810313,0.02487261510109813,0.024569686433728415,0.02479734182982063,0.024711866270640395,0.024204798082526638,0.024587647206098077,0.025340595583630263,0.025513662547934815,0.025532872045702724,0.025386947250932896,0.025391382758803864,0.02599694240310295,0.02542953578620331,0.025131636335232497,0.02382902096646765,0.02135490575688727,0.020277165688734267,0.012906399092199337,0.015014267172068056,0.006325322404171825
-0.016644020454575206,-0.017002305027193253,-0.015599519633390154,-0.014858742184162584,-0.014118594555690575,-0.013059914553605615,-0.01302952822059628,-0.011615527378827158,-0.00965766616319168,-0.008480227875847597,-0.006820830196610121,-0.0074422353817044365,-0.010990144503855017,-0.016197101283790125,-0.018606563777993867,-0.02170689585271365,-0.02568521803021838,-0.02886152819322,-0.030302062567182222,-0.03283086615459828,-0.0328193746949342,-0.03256503801826353,-0.034959101050211515,-0.0353115781621496,-0.03519115183259413,-0.03599778793781681,-0.03477122791830306,-0.03412334205868466,-0.03300506616850171,-0.03275691622384308,-0.031220522108070435,-0.03175681535196327,-0.025449975532982668,-0.027633236180734256
-0.005049061556547778,-0.004995662941602179,-0.004523688361747214,-0.004086209234434176,-0.0034642215331822505,-0.0026952457839647206,-0.0014716577588844088,-0.0013320623225110341,-0.001062156350710215,-0.0009247686136114807,-0.00034890472138115184,-0.0005804537698002482,-0.002023927556427994,-0.0028906502322772138,-0.004286553386266721,-0.004823862416603702,-0.004351541327181136,-0.004320148317019731,-0.004333296367994762,-0.0040811751805012704,-0.003868175845091437,-0.003827267768825011,-0.0037103201573898533,-0.0035682711800960392,-0.00351611985903797,-0.0032109698155260223,-0.002717315867604193,-0.0019038105477917878,-0.0014569279050023652,-0.0016876438745975315,-0.0012236911877707782,-0.0003413239964501067,0.0014252803962567229,0.002883849681532904
0.008895121118816946,0.00976858124833275,0.013102059758673065,0.012468934000084815,0.004425718826698431,-0.0027553765350698664,-0.007270627644463026,-0.01092717039780488,-0.015466282203321895,-0.019894450619512064,-0.022979024649719043,-0.017065722562696197,-0.007611004125757293,0.024546431069331333,0.029570489795913337,0.05016684015381452,0.06182741441870817,0.060936584317602065,0.06410202385364706,0.06776083049714014,0.06999423388477632,0.07367720473359847,0.0731140140586471,0.07264722202109015,0.07419902047182274,0.07238032151523098,0.0661529875822624,0.06250967013025548,0.05850180112496405,0.051517539868389355,0.04349892316621242,0.03508363131384416,0.023107211202698992,0.005164303358702345
0.9344245003019161,0.9290205577372812,0.9124462276858593,0.929468781022191,0.9409683510723231,0.8963333833167076,0.9340630890643687,0.8949731875892366,0.9195254389497722,0.9037564477714828,0.8921420572771105,0.9251058151422021,0.9184896230802989,0.9333330136163134,0.9112449198805995,0.9184495604707754,0.9218616406202647,0.9351843628453071,0.9285707104413137,0.9326444384438228,0.9159779261812337,0.9408185550455405,0.9335097026438514,0.9197485773453714,0.914029610265655,0.9270882863854427,0.9362463108380094,0.9386758391120945,0.9227861016100102,0.900941622656394,0.901642067094466,0.9165388814099729,0.9032672388285267,0.9164732180152961
0.3532778256053519,0.3425784984983628,0.3456896686701947,0.35306653191442366,0.3556937990654967,0.34598921304209196,0.35491884129373535,0.3492041629718092,0.35164942338308175,0.36523038555939974,0.35464787079376175,0.3641483285730328,0.35116378326453823,0.36616715574367165,0.35806401978413954,0.36734488619399724,0.36624036295292944,0.35495906462179194,0.3673157702040199,0.364729171811849,0.37299390900768686,0.3712588627696408,0.3768711465156985,0.3609321058817597,0.37150912641408246,0.37100782322126014,0.36375663684150983,0.3670749186967649,0.35768276033506147,0.36996195800028403,0.3617902696138238,0.3688100730164248,0.36282497413694137,0.3604369992167485
0.02883549472520558,0.028536972281519538,0.026184427434892056,0.02760978657889599,0.028085144015927144,0.028653694907169777,0.028400447931578473,0.02775200664388232,0.028346946881832785,0.02779159554540028,0.02750287731681932,0.027102338717825643,0.030664753891961615,0.036677824044793916,0.04012491692435067,0.03992448960942466,0.04146896202127991,0.04157023376145031,0.04194913684861481,0.04295722987122985,0.04472915662573458,0.045067260173270104,0.044985595591759,0.04508452109227155,0.045645733619732516,0.045409076741795985,0.043874035963819856,0.04398613508238015,0.04379226191531635,0.044415770555184246,0.04351264132538307,0.03554188257484196,0.024896055662640474,0.024095795369023728
0.07419475736712779,0.07957087164381733,0.07892532632758131,0.07601810956696732,0.07754225174345686,0.07594637354288634,0.08144588960833893,0.08558084080993915,0.0864036594840334,0.08362577016505772,0.08458684530577508,0.07939578413450044,0.07083376977018307,0.07375385279152208,0.07280285812772833,0.07382116374235864,0.07182053034217546,0.07160295777452821,0.07013374831681207,0.0644154390178251,0.06556260211110913,0.06632604389671286,0.06170329747509109,0.0597584867560119,0.05955818757531415,0.057412143413884946,0.056942484184389,0.057709439104996964,0.05675334969021372,0.05436297131521716,0.0572054697293721,0.05582177540753486,0.05713298658642942,0.05778663083212779
-0.8835640504388501,-0.8881083967930348,-0.8740607049000757,-0.874794902115606,-0.858533749877245,-0.8515374826351529,-0.8426123225836634,-0.8365765646420257,-0.8449523769355779,-0.8362697761879149,-0.8351484401012921,-0.839565090147756,0.883814634446293,0.881512235705664,0.8856041857492554,0.8940544460598538,0.892894535040034,0.8929324797760487,0.884961372207594,0.8954280745698957,0.888488622884487,0.8899775452003941,0.9004398476764209,0.8942374884143648,0.8957718052239517,0.8948078582385656,0.889830298035973,0.8975729771879116,0.896213237406567,0.9039992263823718,0.8946943996525998,0.9038149821192232,0.9035215348850367,0.8990110822217361
-0.31116277965343525,-0.29227360250106826,-0.30770616430824116,-0.32292695590937615,-0.340670920701522,-0.3476127435872465,-0.34880153766629757,-0.346547365515783,-0.3538959357456985,-0.370498889776016,-0.37448573640826877,-0.37988640385820627,-0.25590986154656126,-0.2593866256770392,-0.2441729972288843,-0.24164182937637915,-0.22250626004423318,-0.22116383057910455,-0.21799250302016507,-0.22748199982979406,-0.22558248626063326,-0.23534023204976906,-0.22921022480557168,-0.24736135553242508,-0.26711104542209546,-0.3114351382509093,-0.31614038953585805,-0.3310511363924252,-0.3456237359989855,-0.35351912192489043,-0.35735871187746315,-0.36484133496731763,-0.3602649403961349,-0.3654847713843117
0.00034767570969198035,0.0002513621167513336,0.00018160966529524191,0.00013003055110005982,9.948362420289447e-05,7.823990604233422e-05,6.280623365320112e-05,4.8035091077126286e-05,3.408245671756686e-05,2.435043029673649e-05,1.742797586786993e-05,1.3605103492197128e-05,9.087937051818907e-06,7.569721881351867e-06,7.219646439557479e-06,7.754019942386317e-06,7.1670913364924636e-06,7.044461960242705e-06,6.326644708920194e-06,7.0792835963325955e-06,5.496460520082127e-06,3.4018139511796363e-06,4.147387445255098e-06,2.3287833824738553e-06,1.6831497654928438e-06,1.3009268880344156e-06,1.522741037010144e-06,1.1337303664377933e-06,2.2221405504507386e-06,3.0267380055001266e-07,2.418925122135033e-07,1.4872980105553664e-06,1.323599884825379e-06,1.3427837091078158e-06
0.004709658747635906,0.009376543535586479,0.02216118590177736,0.04429066931661448,0.05329047001824881,0.06657988363562438,0.08044611022285748,0.0972711813032914,0.10642882186646564,0.09879718154980653,0.650184497133274,0.1634671492191885,0.24371445929386854,0.18949460439668367,0.1743771307729699,0.16280796777805553,0.15388729452497993,0.1512631818945535,0.13857522889389823,0.1269441978493418,0.12469244324596837,0.1343092604650825,0.14379611604266104,0.11838755111397463,0.03225830063732104,0.009954864056473545,7.316916869184661e-05,-0.017738753675861883,-0.03885743929783019,-0.045177310620067426,-0.05112670737725041,-0.0539328503866219,-0.05757436080135248,-0.058984900901095635
0.9415532246875912,0.9243708031775083,0.9212080312288391,0.9598518996463589,0.9396539859354213,0.9309203380583162,0.9371979563077861,0.942733097030946,0.9383617626411838,0.9345155782268278,0.9572890151343932,0.963460510473364,0.928584579547797,0.9451264680809752,0.935259543292493,0.937516111881643,0.933402359913718,0.942114566649819,0.9234507441421187,0.9333475936391338,0.9171354188039524,0.9494081823521305,0.9348588638535034,0.9166554615918768,0.9581355302457234,0.9482545223395515,0.9315883741099521,0.9464241151866547,0.9372157571289602,0.9460287072340274,0.9323337395836692,0.9555781449283188,0.9412575977239103,0.9563697953596029
0.32486184705950366,0.337692821552332,0.32918207666870664,0.32106343277844973,0.33331604002566145,0.31905444872587835,0.3341772715185909,0.3266824086675734,0.3227069989115762,0.33108085906960183,0.32758714726542854,0.3249447432984979,0.3235700052633599,0.3250010613779735,0.32765706446281145,0.33067902825391976,0.3308531597330153,0.32594023417048246,0.3384364444306159,0.33736779957237495,0.3438148333377757,0.3309034976711462,0.33091399850016706,0.34016194297375824,0.3402724168415545,0.3436409932891216,0.3307983328212628,0.34394369802141694,0.3318190294802331,0.3390916150558859,0.3311112251631153,0.3398766736517241,0.34739622142558035,0.34292962467541327
0.006430306740163784,0.005401375524292859,0.0034433390598762976,0.0013413624647387941,0.0001166122082823306,-0.0007894374452834777,-0.0012748204707420418,-0.002978666955829234,-0.0032253752446414156,-0.004220346742583703,-0.006266571120067517,-0.008203501979581366,-0.009848949805436505,-0.01396151570830982,-0.013851424594731524,-0.014806901326981769,-0.015463781641747458,-0.015779049015284236,-0.015534707597568781,-0.01567128972930459,-0.015757486992565434,-0.01559938866464501,-0.015409753587767645,-0.015225687241729449,-0.014293309147328057,-0.01402723121886818,-0.012763601602366519,-0.011591321519209866,-0.010909987343724893,-0.009904597269242909,-0.006318256354942342,-0.007961810388935807,-0.002475943179228709,-0.0022525334470095263
-0.03927189582363032,-0.0381703264764738,-0.03312016287394889,-0.03045637004671874,-0.027049475258785226,-0.02465326191759222,-0.022358772996543853,-0.019091750879847103,-0.018134942146905152,-0.01607424523976561,-0.015618151378366857,-0.012860027261906489,-0.020319760657070047,-0.025875345124653962,-0.02712062153372,-0.026490708713120578,-0.025408000775050725,-0.025944239133418142,-0.026409057634223552,-0.026197520444137833,-0.026902675677422994,-0.026974772424012,-0.02617064373013377,-0.02699640701851837,-0.026917028431077555,-0.027374631697683262,-0.02810373084380019,-0.02749414655510005,-0.028113727727212913,-0.027509562061119514,-0.027830235035179233,-0.028779330724343223,-0.027601288407189926,-0.028696129815030284
0.9539748188274956,0.928205796043645,0.9338190242592893,0.9364792302019175,0.953967296055864,0.9501594058544511,0.9705331000906371,0.9401900545531287,0.9518525032796559,0.9717438055986446,0.955970762759707,0.9581128141207323,0.9715771627752257,0.9454338678975889,0.9501729228905277,0.9646643908206681,0.9524695707656091,0.9305716991063997,0.9680065096540842,0.9461092825646493,0.9552817943954672,0.9354826961943613,0.9560920201138645,0.969136455473633,0.9677911118619268,0.9367985372954717,0.9602539178288949,0.9367007850661514,0.9549937397474867,0.9504207980321258,0.9398433446597086,0.9378889516035162,0.9508993364054985,0.9419554648259122
